race_season,team_name,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2019,Joe Gibbs Racing,19,12.763581128991047,ols,ols_20250312_1348,6.2364188710089525,6.2364188710089525,Over
2015,Hendrick Motorsports,9,3.8878112994605942,ols,ols_20250312_1348,5.112188700539406,5.112188700539406,Over
2015,Joe Gibbs Racing,14,9.72908537133333,ols,ols_20250312_1348,4.27091462866667,4.27091462866667,Over
2014,Hendrick Motorsports,13,8.872769490585169,ols,ols_20250312_1348,4.127230509414831,4.127230509414831,Over
2024,Team Penske,8,4.184546129685954,ols,ols_20250312_1348,3.8154538703140464,3.8154538703140464,Over
2020,Stewart-Haas Racing,10,6.351323088615087,ols,ols_20250312_1348,3.6486769113849133,3.6486769113849133,Over
2021,Hendrick Motorsports,17,13.97109577809449,ols,ols_20250312_1348,3.02890422190551,3.02890422190551,Over
2022,Hendrick Motorsports,11,8.341043099717181,ols,ols_20250312_1348,2.658956900282819,2.658956900282819,Over
2016,Team Penske,7,4.50631242373756,ols,ols_20250312_1348,2.49368757626244,2.49368757626244,Over
2014,Team Penske,11,8.814126853432834,ols,ols_20250312_1348,2.1858731465671664,2.1858731465671664,Over
2018,Stewart-Haas Racing,12,9.89410234093961,ols,ols_20250312_1348,2.105897659060391,2.105897659060391,Over
2024,Hendrick Motorsports,11,8.956792928442347,ols,ols_20250312_1348,2.043207071557653,2.043207071557653,Over
2018,Joe Gibbs Racing,9,6.975212688860863,ols,ols_20250312_1348,2.0247873111391366,2.0247873111391366,Over
2023,Richard Childress Racing,3,0.977000578475316,ols,ols_20250312_1348,2.022999421524684,2.022999421524684,Over
2022,Richard Childress Racing,4,2.0058429337035126,ols,ols_20250312_1348,1.9941570662964874,1.9941570662964874,Over
2017,RFK Racing,2,0.3408543055350666,ols,ols_20250312_1348,1.6591456944649334,1.6591456944649334,Over
2018,Hendrick Motorsports,3,1.5204718123521603,ols,ols_20250312_1348,1.4795281876478397,1.4795281876478397,Over
2017,Richard Childress Racing,2,0.7834928699328221,ols,ols_20250312_1348,1.216507130067178,1.216507130067178,Over
2014,RFK Racing,2,0.8132358776878392,ols,ols_20250312_1348,1.1867641223121608,1.1867641223121608,Over
2017,Hendrick Motorsports,4,2.849510037573797,ols,ols_20250312_1348,1.150489962426203,1.150489962426203,Over
2018,Richard Childress Racing,1,-0.09693261302603608,ols,ols_20250312_1348,1.0969326130260362,1.0969326130260362,Over
2023,Hendrick Motorsports,10,8.930505030729593,ols,ols_20250312_1348,1.0694949692704068,1.0694949692704068,Over
2022,Stewart-Haas Racing,3,1.9374066791647335,ols,ols_20250312_1348,1.0625933208352665,1.0625933208352665,Over
2023,JTG Daugherty Racing,1,-0.013803398769393483,ols,ols_20250312_1348,1.0138033987693935,1.0138033987693935,Over
2021,Front Row Motorsports,1,0.03546214917702381,ols,ols_20250312_1348,0.9645378508229762,0.9645378508229762,Over
2024,Wood Brothers Racing,1,0.05391984162292855,ols,ols_20250312_1348,0.9460801583770715,0.9460801583770715,Over
2014,Legacy Motor Club,1,0.06534205271442074,ols,ols_20250312_1348,0.9346579472855793,0.9346579472855793,Over
2023,RFK Racing,3,2.131400574841866,ols,ols_20250312_1348,0.8685994251581342,0.8685994251581342,Over
2020,Hendrick Motorsports,7,6.14226333701012,ols,ols_20250312_1348,0.8577366629898799,0.8577366629898799,Over
2024,JTG Daugherty Racing,1,0.1727564814824498,ols,ols_20250312_1348,0.8272435185175502,0.8272435185175502,Over
2023,Team Penske,4,3.199556709520664,ols,ols_20250312_1348,0.8004432904793362,0.8004432904793362,Over
2014,JTG Daugherty Racing,1,0.23234084221898466,ols,ols_20250312_1348,0.7676591577810153,0.7676591577810153,Over
2016,Joe Gibbs Racing,12,11.277817404990596,ols,ols_20250312_1348,0.7221825950094036,0.7221825950094036,Over
2023,Kaulig Racing,1,0.27881480835256545,ols,ols_20250312_1348,0.7211851916474346,0.7211851916474346,Over
2022,Legacy Motor Club,1,0.32364497372111956,ols,ols_20250312_1348,0.6763550262788804,0.6763550262788804,Over
2023,Front Row Motorsports,1,0.3396058437469996,ols,ols_20250312_1348,0.6603941562530005,0.6603941562530005,Over
2021,23XI Racing,1,0.36968411239970383,ols,ols_20250312_1348,0.6303158876002961,0.6303158876002961,Over
2018,Rick Ware Racing,0,-0.6107185958912471,ols,ols_20250312_1348,0.6107185958912471,0.6107185958912471,Over
2024,23XI Racing,3,2.425233231544223,ols,ols_20250312_1348,0.5747667684557771,0.5747667684557771,Over
2024,Stewart-Haas Racing,1,0.45895494739601134,ols,ols_20250312_1348,0.5410450526039887,0.5410450526039887,Over
2021,Rick Ware Racing,0,-0.5346433306685685,ols,ols_20250312_1348,0.5346433306685685,0.5346433306685685,Over
2016,Stewart-Haas Racing,6,5.490571454620816,ols,ols_20250312_1348,0.5094285453791842,0.5094285453791842,Over
2017,Furniture Row Racing,8,7.491404757027878,ols,ols_20250312_1348,0.5085952429721221,0.5085952429721221,Over
2023,Rick Ware Racing,0,-0.45194807891682426,ols,ols_20250312_1348,0.45194807891682426,0.45194807891682426,Over
2017,Premium Motorsports,0,-0.4131445642333944,ols,ols_20250312_1348,0.4131445642333944,0.4131445642333944,Over
2016,Front Row Motorsports,1,0.6147383987408922,ols,ols_20250312_1348,0.3852616012591078,0.3852616012591078,Over
2019,Rick Ware Racing,0,-0.36762751075762196,ols,ols_20250312_1348,0.36762751075762196,0.36762751075762196,Over
2024,Trackhouse Racing,2,1.6464057540999195,ols,ols_20250312_1348,0.3535942459000805,0.3535942459000805,Over
2019,Spire Motorsports,1,0.6755079832939669,ols,ols_20250312_1348,0.3244920167060331,0.3244920167060331,Over
2015,GO FAS Racing,0,-0.3201149072371601,ols,ols_20250312_1348,0.3201149072371601,0.3201149072371601,Over
2020,Chip Ganassi Racing,1,0.7022904237240596,ols,ols_20250312_1348,0.2977095762759404,0.2977095762759404,Over
2021,Live Fast Motorsports,0,-0.28414800925159445,ols,ols_20250312_1348,0.28414800925159445,0.28414800925159445,Over
2021,Team Penske,5,4.741250742614362,ols,ols_20250312_1348,0.25874925738563803,0.25874925738563803,Over
2018,Gaunt Brothers Racing,0,-0.25038547106339076,ols,ols_20250312_1348,0.25038547106339076,0.25038547106339076,Over
2015,Circle Sport Racing,0,-0.24634799056706097,ols,ols_20250312_1348,0.24634799056706097,0.24634799056706097,Over
2017,Wood Brothers Racing,1,0.7594668504231322,ols,ols_20250312_1348,0.24053314957686778,0.24053314957686778,Over
2014,GO FAS Racing,0,-0.2402282790331578,ols,ols_20250312_1348,0.2402282790331578,0.2402282790331578,Over
2021,Motorsports Business Management,0,-0.23097473160648838,ols,ols_20250312_1348,0.23097473160648838,0.23097473160648838,Over
2021,Spire Motorsports,0,-0.2283445351449564,ols,ols_20250312_1348,0.2283445351449564,0.2283445351449564,Over
2017,BK Racing,0,-0.21878044125218818,ols,ols_20250312_1348,0.21878044125218818,0.21878044125218818,Over
2024,Richard Childress Racing,1,0.7876007320352844,ols,ols_20250312_1348,0.21239926796471564,0.21239926796471564,Over
2018,Motorsports Business Management,0,-0.19879802163107788,ols,ols_20250312_1348,0.19879802163107788,0.19879802163107788,Over
2018,NY Racing Team,0,-0.19651426190748264,ols,ols_20250312_1348,0.19651426190748264,0.19651426190748264,Over
2018,Furniture Row Racing,4,3.8110774777293126,ols,ols_20250312_1348,0.1889225222706874,0.1889225222706874,Over
2023,Live Fast Motorsports,0,-0.18576159500131673,ols,ols_20250312_1348,0.18576159500131673,0.18576159500131673,Over
2016,GO FAS Racing,0,-0.18209200354162125,ols,ols_20250312_1348,0.18209200354162125,0.18209200354162125,Over
2019,Premium Motorsports,0,-0.1636526902912319,ols,ols_20250312_1348,0.1636526902912319,0.1636526902912319,Over
2020,Spire Motorsports,0,-0.16313387944892982,ols,ols_20250312_1348,0.16313387944892982,0.16313387944892982,Over
2024,Power Source,0,-0.15697889785042415,ols,ols_20250312_1348,0.15697889785042415,0.15697889785042415,Over
2015,Premium Motorsports,0,-0.14258257941077473,ols,ols_20250312_1348,0.14258257941077473,0.14258257941077473,Over
2021,Legacy Motor Club,0,-0.13904969896329317,ols,ols_20250312_1348,0.13904969896329317,0.13904969896329317,Over
2020,Front Row Motorsports,0,-0.13377556433340332,ols,ols_20250312_1348,0.13377556433340332,0.13377556433340332,Over
2019,Motorsports Business Management,0,-0.13175240911589614,ols,ols_20250312_1348,0.13175240911589614,0.13175240911589614,Over
2023,Legacy Motor Club,0,-0.13162375258605222,ols,ols_20250312_1348,0.13162375258605222,0.13162375258605222,Over
2021,Gaunt Brothers Racing,0,-0.1312602672403234,ols,ols_20250312_1348,0.1312602672403234,0.1312602672403234,Over
2014,Circle Sport Racing,0,-0.13002626430647712,ols,ols_20250312_1348,0.13002626430647712,0.13002626430647712,Over
2018,StarCom Racing,0,-0.12931710210584577,ols,ols_20250312_1348,0.12931710210584577,0.12931710210584577,Over
2022,TMT Racing,0,-0.12888483013665397,ols,ols_20250312_1348,0.12888483013665397,0.12888483013665397,Over
2014,Nature Farms Racing,0,-0.12783589166360002,ols,ols_20250312_1348,0.12783589166360002,0.12783589166360002,Over
2018,TriStar Motorsports,0,-0.11701794112946953,ols,ols_20250312_1348,0.11701794112946953,0.11701794112946953,Over
2017,Motorsports Business Management,0,-0.09755535502498353,ols,ols_20250312_1348,0.09755535502498353,0.09755535502498353,Over
2020,Motorsports Business Management,0,-0.09272263895311841,ols,ols_20250312_1348,0.09272263895311841,0.09272263895311841,Over
2014,Xxxtreme Motorsports,0,-0.08980592958649163,ols,ols_20250312_1348,0.08980592958649163,0.08980592958649163,Over
2024,Team AmeriVet,0,-0.0897825597717405,ols,ols_20250312_1348,0.0897825597717405,0.0897825597717405,Over
2015,NY Racing Team,0,-0.08596647016322297,ols,ols_20250312_1348,0.08596647016322297,0.08596647016322297,Over
2018,Obaika Racing,0,-0.08501726534055527,ols,ols_20250312_1348,0.08501726534055527,0.08501726534055527,Over
2021,Richard Childress Racing,0,-0.08440099756080913,ols,ols_20250312_1348,0.08440099756080913,0.08440099756080913,Over
2021,B.J. McLeod Motorsports,0,-0.08410836348420388,ols,ols_20250312_1348,0.08410836348420388,0.08410836348420388,Over
2014,Identity Ventures Racing,0,-0.0765048226045942,ols,ols_20250312_1348,0.0765048226045942,0.0765048226045942,Over
2015,Hillman Racing,0,-0.0677530711885466,ols,ols_20250312_1348,0.0677530711885466,0.0677530711885466,Over
2024,Rick Ware Racing,0,-0.06366874619458883,ols,ols_20250312_1348,0.06366874619458883,0.06366874619458883,Over
2016,Key Motorsports,0,-0.061959159344558555,ols,ols_20250312_1348,0.061959159344558555,0.061959159344558555,Over
2016,Nature Farms Racing,0,-0.06168716969807008,ols,ols_20250312_1348,0.06168716969807008,0.06168716969807008,Over
2019,Gaunt Brothers Racing,0,-0.055773943166700604,ols,ols_20250312_1348,0.055773943166700604,0.055773943166700604,Over
2018,Premium Motorsports,0,-0.0545265407731145,ols,ols_20250312_1348,0.0545265407731145,0.0545265407731145,Over
2014,Randy Humphrey Racing,0,-0.05398825045153289,ols,ols_20250312_1348,0.05398825045153289,0.05398825045153289,Over
2024,Legacy Motor Club,0,-0.05178402120111794,ols,ols_20250312_1348,0.05178402120111794,0.05178402120111794,Over
2024,NY Racing Team,0,-0.04629567025450108,ols,ols_20250312_1348,0.04629567025450108,0.04629567025450108,Over
2017,NY Racing Team,0,-0.044553469851440514,ols,ols_20250312_1348,0.044553469851440514,0.044553469851440514,Over
2014,Beard Motorsports,0,-0.04368647290335031,ols,ols_20250312_1348,0.04368647290335031,0.04368647290335031,Over
2019,Wood Brothers Racing,0,-0.036914190947166886,ols,ols_20250312_1348,0.036914190947166886,0.036914190947166886,Over
2017,TriStar Motorsports,0,-0.03687765557745877,ols,ols_20250312_1348,0.03687765557745877,0.03687765557745877,Over
2024,Live Fast Motorsports,0,-0.03597603486742158,ols,ols_20250312_1348,0.03597603486742158,0.03597603486742158,Over
2020,Tommy Baldwin Racing,0,-0.03556422744625284,ols,ols_20250312_1348,0.03556422744625284,0.03556422744625284,Over
2022,Motorsports Business Management,0,-0.03291928346336115,ols,ols_20250312_1348,0.03291928346336115,0.03291928346336115,Over
2018,Phoenix Air Racing,0,-0.03137682064923263,ols,ols_20250312_1348,0.03137682064923263,0.03137682064923263,Over
2015,Wood Brothers Racing,0,-0.03095284407760263,ols,ols_20250312_1348,0.03095284407760263,0.03095284407760263,Over
2014,Swan Racing,0,-0.02923842969216164,ols,ols_20250312_1348,0.02923842969216164,0.02923842969216164,Over
2020,Premium Motorsports,0,-0.02739279811434565,ols,ols_20250312_1348,0.02739279811434565,0.02739279811434565,Over
2019,XCI Racing,0,-0.02354682868930656,ols,ols_20250312_1348,0.02354682868930656,0.02354682868930656,Over
2020,Beard Motorsports,0,-0.021314949128266498,ols,ols_20250312_1348,0.021314949128266498,0.021314949128266498,Over
2019,Hendrick Motorsports,4,3.983152697630418,ols,ols_20250312_1348,0.016847302369582096,0.016847302369582096,Over
2022,Beard Motorsports,0,-0.013649131797140926,ols,ols_20250312_1348,0.013649131797140926,0.013649131797140926,Over
2020,B.J. McLeod Motorsports,0,-0.008443044018814594,ols,ols_20250312_1348,0.008443044018814594,0.008443044018814594,Over
2019,GO FAS Racing,0,-0.00810447479935678,ols,ols_20250312_1348,0.00810447479935678,0.00810447479935678,Over
2023,TMT Racing,0,-0.007896171479188108,ols,ols_20250312_1348,0.007896171479188108,0.007896171479188108,Over
2019,Germain Racing,0,-0.005385169406572798,ols,ols_20250312_1348,0.005385169406572798,0.005385169406572798,Over
2020,Kaulig Racing,0,-0.005142853488380006,ols,ols_20250312_1348,0.005142853488380006,0.005142853488380006,Over
2018,Ricky Benton Racing Enterprises,0,-0.004389317248243097,ols,ols_20250312_1348,0.004389317248243097,0.004389317248243097,Over
2016,HScott Motorsports,0,-0.0023134842044025827,ols,ols_20250312_1348,0.0023134842044025827,0.0023134842044025827,Over
2020,StarCom Racing,0,-0.002107477229085542,ols,ols_20250312_1348,0.002107477229085542,0.002107477229085542,Over
2021,Chip Ganassi Racing,1,0.9991221282270505,ols,ols_20250312_1348,0.0008778717729495122,0.0008778717729495122,Over
2018,Wood Brothers Racing,0,0.003359732461439363,ols,ols_20250312_1348,-0.003359732461439363,-0.003359732461439363,Under
2014,Furniture Row Racing,0,0.010480981478936368,ols,ols_20250312_1348,-0.010480981478936368,-0.010480981478936368,Under
2022,23XI Racing,2,2.0111357117585307,ols,ols_20250312_1348,-0.011135711758530675,-0.011135711758530675,Under
2014,Leavine Family Racing,0,0.014606840356049746,ols,ols_20250312_1348,-0.014606840356049746,-0.014606840356049746,Under
2017,JTG Daugherty Racing,0,0.014922308499418932,ols,ols_20250312_1348,-0.014922308499418932,-0.014922308499418932,Under
2015,Leavine Family Racing,0,0.019676154160621757,ols,ols_20250312_1348,-0.019676154160621757,-0.019676154160621757,Under
