race_season,team_name,actual_wins,expected_wins,model_type,model_id,win_diff,performance_diff,over_under
2020,GO FAS Racing,0,0.020040524657081272,ols,ols_20250312_1348,-0.020040524657081272,-0.020040524657081272,Under
2017,Circle Sport Racing,0,0.020237724231101505,ols,ols_20250312_1348,-0.020237724231101505,-0.020237724231101505,Under
2015,Richard Petty Motorsports,0,0.024630793561563866,ols,ols_20250312_1348,-0.024630793561563866,-0.024630793561563866,Under
2016,BK Racing,0,0.025416523415827917,ols,ols_20250312_1348,-0.025416523415827917,-0.025416523415827917,Under
2020,Legacy Motor Club,0,0.025727307955744357,ols,ols_20250312_1348,-0.025727307955744357,-0.025727307955744357,Under
2021,Beard Motorsports,0,0.02625194290887139,ols,ols_20250312_1348,-0.02625194290887139,-0.02625194290887139,Under
2017,GO FAS Racing,0,0.026434698755453113,ols,ols_20250312_1348,-0.026434698755453113,-0.026434698755453113,Under
2022,NY Racing Team,0,0.02649780262590148,ols,ols_20250312_1348,-0.02649780262590148,-0.02649780262590148,Under
2021,StarCom Racing,0,0.027090292507183398,ols,ols_20250312_1348,-0.027090292507183398,-0.027090292507183398,Under
2019,Tommy Baldwin Racing,0,0.032497219493684226,ols,ols_20250312_1348,-0.032497219493684226,-0.032497219493684226,Under
2016,Leavine Family Racing,0,0.034244821082925786,ols,ols_20250312_1348,-0.034244821082925786,-0.034244821082925786,Under
2018,GO FAS Racing,0,0.035435984738065404,ols,ols_20250312_1348,-0.035435984738065404,-0.035435984738065404,Under
2019,StarCom Racing,0,0.03889103041565127,ols,ols_20250312_1348,-0.03889103041565127,-0.03889103041565127,Under
2024,Beard Motorsports,0,0.04111853366745613,ols,ols_20250312_1348,-0.04111853366745613,-0.04111853366745613,Under
2015,HScott Motorsports,0,0.043808382337684845,ols,ols_20250312_1348,-0.043808382337684845,-0.043808382337684845,Under
2015,Rick Ware Racing,0,0.04533766517749356,ols,ols_20250312_1348,-0.04533766517749356,-0.04533766517749356,Under
2015,Germain Racing,0,0.04536481655543943,ols,ols_20250312_1348,-0.04536481655543943,-0.04536481655543943,Under
2015,Legacy Motor Club,0,0.04805589337094934,ols,ols_20250312_1348,-0.04805589337094934,-0.04805589337094934,Under
2014,RAB Racing,0,0.04811041095571628,ols,ols_20250312_1348,-0.04811041095571628,-0.04811041095571628,Under
2020,Gaunt Brothers Racing,0,0.04842991902141773,ols,ols_20250312_1348,-0.04842991902141773,-0.04842991902141773,Under
2020,Leavine Family Racing,0,0.05132330604496371,ols,ols_20250312_1348,-0.05132330604496371,-0.05132330604496371,Under
2018,Germain Racing,0,0.05230800338376908,ols,ols_20250312_1348,-0.05230800338376908,-0.05230800338376908,Under
2022,Front Row Motorsports,0,0.056990551022904117,ols,ols_20250312_1348,-0.056990551022904117,-0.056990551022904117,Under
2021,Stewart-Haas Racing,1,1.0573930429683023,ols,ols_20250312_1348,-0.05739304296830228,-0.05739304296830228,Under
2015,Identity Ventures Racing,0,0.05748431873020771,ols,ols_20250312_1348,-0.05748431873020771,-0.05748431873020771,Under
2016,JTG Daugherty Racing,0,0.05827286985038127,ols,ols_20250312_1348,-0.05827286985038127,-0.05827286985038127,Under
2019,JTG Daugherty Racing,0,0.06023336365854413,ols,ols_20250312_1348,-0.06023336365854413,-0.06023336365854413,Under
2014,NY Racing Team,0,0.063696665826882,ols,ols_20250312_1348,-0.063696665826882,-0.063696665826882,Under
2016,Legacy Motor Club,0,0.06650813734959711,ols,ols_20250312_1348,-0.06650813734959711,-0.06650813734959711,Under
2014,Germain Racing,0,0.06652279980593491,ols,ols_20250312_1348,-0.06652279980593491,-0.06652279980593491,Under
2014,Tommy Baldwin Racing,0,0.06884881622805746,ols,ols_20250312_1348,-0.06884881622805746,-0.06884881622805746,Under
2018,Beard Motorsports,0,0.07040369482410182,ols,ols_20250312_1348,-0.07040369482410182,-0.07040369482410182,Under
2015,BK Racing,0,0.07750902463866578,ols,ols_20250312_1348,-0.07750902463866578,-0.07750902463866578,Under
2016,NY Racing Team,0,0.08263289125610689,ols,ols_20250312_1348,-0.08263289125610689,-0.08263289125610689,Under
2014,Michael Waltrip Racing,0,0.08380963520056477,ols,ols_20250312_1348,-0.08380963520056477,-0.08380963520056477,Under
2017,Rick Ware Racing,0,0.08577601199053246,ols,ols_20250312_1348,-0.08577601199053246,-0.08577601199053246,Under
2016,Germain Racing,0,0.08627674775256299,ols,ols_20250312_1348,-0.08627674775256299,-0.08627674775256299,Under
2017,Legacy Motor Club,0,0.08634460375059554,ols,ols_20250312_1348,-0.08634460375059554,-0.08634460375059554,Under
2017,Chip Ganassi Racing,4,4.087547202820419,ols,ols_20250312_1348,-0.08754720282041895,-0.08754720282041895,Under
2016,Wood Brothers Racing,0,0.08940542829685695,ols,ols_20250312_1348,-0.08940542829685695,-0.08940542829685695,Under
2020,Germain Racing,0,0.0921186923015838,ols,ols_20250312_1348,-0.0921186923015838,-0.0921186923015838,Under
2017,Front Row Motorsports,0,0.09453166183664574,ols,ols_20250312_1348,-0.09453166183664574,-0.09453166183664574,Under
2015,Key Motorsports,0,0.10522384581413313,ols,ols_20250312_1348,-0.10522384581413313,-0.10522384581413313,Under
2015,JTG Daugherty Racing,0,0.1061377781496176,ols,ols_20250312_1348,-0.1061377781496176,-0.1061377781496176,Under
2022,Live Fast Motorsports,0,0.10623126984880425,ols,ols_20250312_1348,-0.10623126984880425,-0.10623126984880425,Under
2014,Wood Brothers Racing,0,0.10648184653917526,ols,ols_20250312_1348,-0.10648184653917526,-0.10648184653917526,Under
2017,Team Penske,4,4.109880030110213,ols,ols_20250312_1348,-0.10988003011021341,-0.10988003011021341,Under
2018,Legacy Motor Club,0,0.12157850464088084,ols,ols_20250312_1348,-0.12157850464088084,-0.12157850464088084,Under
2014,BK Racing,0,0.12306904855577883,ols,ols_20250312_1348,-0.12306904855577883,-0.12306904855577883,Under
2019,Legacy Motor Club,0,0.12546472307752596,ols,ols_20250312_1348,-0.12546472307752596,-0.12546472307752596,Under
2014,Richard Petty Motorsports,0,0.1261094957194592,ols,ols_20250312_1348,-0.1261094957194592,-0.1261094957194592,Under
2022,RFK Racing,1,1.1313410626094196,ols,ols_20250312_1348,-0.13134106260941958,-0.13134106260941958,Under
2020,RFK Racing,0,0.135866391671027,ols,ols_20250312_1348,-0.135866391671027,-0.135866391671027,Under
2015,Front Row Motorsports,0,0.1449179152237271,ols,ols_20250312_1348,-0.1449179152237271,-0.1449179152237271,Under
2017,Leavine Family Racing,0,0.14965494505150223,ols,ols_20250312_1348,-0.14965494505150223,-0.14965494505150223,Under
2014,Rick Ware Racing,0,0.15044440238688217,ols,ols_20250312_1348,-0.15044440238688217,-0.15044440238688217,Under
2016,Richard Petty Motorsports,0,0.15855563389062377,ols,ols_20250312_1348,-0.15855563389062377,-0.15855563389062377,Under
2015,Richard Childress Racing,0,0.15915991394306228,ols,ols_20250312_1348,-0.15915991394306228,-0.15915991394306228,Under
2016,Richard Childress Racing,0,0.15974537623655116,ols,ols_20250312_1348,-0.15974537623655116,-0.15974537623655116,Under
2014,Hillman Racing,0,0.1602477854167628,ols,ols_20250312_1348,-0.1602477854167628,-0.1602477854167628,Under
2019,Beard Motorsports,0,0.16635998743631236,ols,ols_20250312_1348,-0.16635998743631236,-0.16635998743631236,Under
2018,Front Row Motorsports,0,0.1700583718385346,ols,ols_20250312_1348,-0.1700583718385346,-0.1700583718385346,Under
2017,Germain Racing,0,0.17433344717951466,ols,ols_20250312_1348,-0.17433344717951466,-0.17433344717951466,Under
2014,Front Row Motorsports,0,0.19122520820598343,ols,ols_20250312_1348,-0.19122520820598343,-0.19122520820598343,Under
2022,Wood Brothers Racing,0,0.19783010674100016,ols,ols_20250312_1348,-0.19783010674100016,-0.19783010674100016,Under
2017,Beard Motorsports,0,0.20154975251007787,ols,ols_20250312_1348,-0.20154975251007787,-0.20154975251007787,Under
2022,Team Hezeberg,0,0.20562935711921215,ols,ols_20250312_1348,-0.20562935711921215,-0.20562935711921215,Under
2019,Richard Childress Racing,0,0.2061964293775289,ols,ols_20250312_1348,-0.2061964293775289,-0.2061964293775289,Under
2018,Team Penske,7,7.209104327398002,ols,ols_20250312_1348,-0.209104327398002,-0.209104327398002,Under
2016,Premium Motorsports,0,0.22149544386191525,ols,ols_20250312_1348,-0.22149544386191525,-0.22149544386191525,Under
2020,Wood Brothers Racing,0,0.22399947063155992,ols,ols_20250312_1348,-0.22399947063155992,-0.22399947063155992,Under
2021,JTG Daugherty Racing,0,0.23023691480630826,ols,ols_20250312_1348,-0.23023691480630826,-0.23023691480630826,Under
2024,Spire Motorsports,0,0.23294331834362408,ols,ols_20250312_1348,-0.23294331834362408,-0.23294331834362408,Under
2022,JTG Daugherty Racing,0,0.23385661988310472,ols,ols_20250312_1348,-0.23385661988310472,-0.23385661988310472,Under
2021,Trackhouse Racing,0,0.23629660570064576,ols,ols_20250312_1348,-0.23629660570064576,-0.23629660570064576,Under
2022,Spire Motorsports,0,0.24139564695528454,ols,ols_20250312_1348,-0.24139564695528454,-0.24139564695528454,Under
2015,Michael Waltrip Racing,0,0.24333946463662023,ols,ols_20250312_1348,-0.24333946463662023,-0.24333946463662023,Under
2018,Leavine Family Racing,0,0.24462053665631053,ols,ols_20250312_1348,-0.24462053665631053,-0.24462053665631053,Under
2018,JTG Daugherty Racing,0,0.2520052241796731,ols,ols_20250312_1348,-0.2520052241796731,-0.2520052241796731,Under
2021,RFK Racing,0,0.25225161059600915,ols,ols_20250312_1348,-0.25225161059600915,-0.25225161059600915,Under
2019,Chip Ganassi Racing,2,2.2685883217238523,ols,ols_20250312_1348,-0.2685883217238523,-0.2685883217238523,Under
2019,Front Row Motorsports,0,0.3009291850597814,ols,ols_20250312_1348,-0.3009291850597814,-0.3009291850597814,Under
2014,Richard Childress Racing,0,0.3087256269600597,ols,ols_20250312_1348,-0.3087256269600597,-0.3087256269600597,Under
2020,Team Penske,8,8.312559710541397,ols,ols_20250312_1348,-0.31255971054139664,-0.31255971054139664,Under
2019,RFK Racing,0,0.3165633228120731,ols,ols_20250312_1348,-0.3165633228120731,-0.3165633228120731,Under
2023,Spire Motorsports,0,0.3340203251456477,ols,ols_20250312_1348,-0.3340203251456477,-0.3340203251456477,Under
2016,Chip Ganassi Racing,1,1.3364186125669677,ols,ols_20250312_1348,-0.3364186125669677,-0.3364186125669677,Under
2014,Premium Motorsports,0,0.3673461777830135,ols,ols_20250312_1348,-0.3673461777830135,-0.3673461777830135,Under
2017,Stewart-Haas Racing,3,3.370621796771618,ols,ols_20250312_1348,-0.3706217967716179,-0.3706217967716179,Under
2015,RFK Racing,0,0.3784567168811292,ols,ols_20250312_1348,-0.3784567168811292,-0.3784567168811292,Under
2020,JTG Daugherty Racing,0,0.44017502997728236,ols,ols_20250312_1348,-0.44017502997728236,-0.44017502997728236,Under
2015,Chip Ganassi Racing,0,0.45164905056345006,ols,ols_20250312_1348,-0.45164905056345006,-0.45164905056345006,Under
2023,Beard Motorsports,0,0.4517075789181364,ols,ols_20250312_1348,-0.4517075789181364,-0.4517075789181364,Under
2021,Kaulig Racing,1,1.4703805068329499,ols,ols_20250312_1348,-0.47038050683294985,-0.47038050683294985,Under
2023,Wood Brothers Racing,0,0.4973330862421624,ols,ols_20250312_1348,-0.4973330862421624,-0.4973330862421624,Under
2022,Kaulig Racing,0,0.5159302836550245,ols,ols_20250312_1348,-0.5159302836550245,-0.5159302836550245,Under
2022,Team Penske,5,5.5304098612592485,ols,ols_20250312_1348,-0.5304098612592485,-0.5304098612592485,Under
2016,RFK Racing,0,0.5391684512553154,ols,ols_20250312_1348,-0.5391684512553154,-0.5391684512553154,Under
2019,Leavine Family Racing,0,0.5538220853401661,ols,ols_20250312_1348,-0.5538220853401661,-0.5538220853401661,Under
2019,Stewart-Haas Racing,4,4.558726396162573,ols,ols_20250312_1348,-0.558726396162573,-0.558726396162573,Under
2015,Furniture Row Racing,1,1.5812962630267096,ols,ols_20250312_1348,-0.5812962630267096,-0.5812962630267096,Under
2018,RFK Racing,0,0.5970197382063458,ols,ols_20250312_1348,-0.5970197382063458,-0.5970197382063458,Under
2022,Trackhouse Racing,3,3.6034957434044737,ols,ols_20250312_1348,-0.6034957434044737,-0.6034957434044737,Under
2020,Rick Ware Racing,0,0.6289136983681847,ols,ols_20250312_1348,-0.6289136983681847,-0.6289136983681847,Under
2024,Kaulig Racing,0,0.6388751127768408,ols,ols_20250312_1348,-0.6388751127768408,-0.6388751127768408,Under
2022,Rick Ware Racing,0,0.6812332008115547,ols,ols_20250312_1348,-0.6812332008115547,-0.6812332008115547,Under
2021,Wood Brothers Racing,0,0.7027239582730254,ols,ols_20250312_1348,-0.7027239582730254,-0.7027239582730254,Under
2020,Joe Gibbs Racing,9,9.711224400796901,ols,ols_20250312_1348,-0.7112244007969011,-0.7112244007969011,Under
2015,Team Penske,7,7.788172495933764,ols,ols_20250312_1348,-0.7881724959337637,-0.7881724959337637,Under
2016,Furniture Row Racing,4,4.860861339091454,ols,ols_20250312_1348,-0.8608613390914543,-0.8608613390914543,Under
2020,Richard Childress Racing,1,1.8784888208987116,ols,ols_20250312_1348,-0.8784888208987116,-0.8784888208987116,Under
2023,Joe Gibbs Racing,8,8.95226833199859,ols,ols_20250312_1348,-0.9522683319985905,-0.9522683319985905,Under
2023,23XI Racing,2,2.991197436072647,ols,ols_20250312_1348,-0.991197436072647,-0.991197436072647,Under
2024,Front Row Motorsports,0,1.0073426774866352,ols,ols_20250312_1348,-1.0073426774866352,-1.0073426774866352,Under
2023,Trackhouse Racing,3,4.162065619064278,ols,ols_20250312_1348,-1.1620656190642782,-1.1620656190642782,Under
2016,Hendrick Motorsports,5,6.211151476604036,ols,ols_20250312_1348,-1.2111514766040363,-1.2111514766040363,Under
2014,Stewart-Haas Racing,6,7.388523595278132,ols,ols_20250312_1348,-1.3885235952781319,-1.3885235952781319,Under
2021,Joe Gibbs Racing,9,10.455314231068723,ols,ols_20250312_1348,-1.4553142310687228,-1.4553142310687228,Under
2017,Joe Gibbs Racing,8,9.702960639164608,ols,ols_20250312_1348,-1.7029606391646084,-1.7029606391646084,Under
2014,Chip Ganassi Racing,0,1.7406119701218896,ols,ols_20250312_1348,-1.7406119701218896,-1.7406119701218896,Under
2019,Team Penske,6,7.89442861423743,ols,ols_20250312_1348,-1.8944286142374303,-1.8944286142374303,Under
2022,Joe Gibbs Racing,6,7.93418238042233,ols,ols_20250312_1348,-1.93418238042233,-1.93418238042233,Under
2023,Stewart-Haas Racing,0,2.4294589632441275,ols,ols_20250312_1348,-2.4294589632441275,-2.4294589632441275,Under
2014,Joe Gibbs Racing,2,4.636105919562422,ols,ols_20250312_1348,-2.6361059195624224,-2.6361059195624224,Under
2018,Chip Ganassi Racing,0,2.76103498005909,ols,ols_20250312_1348,-2.76103498005909,-2.76103498005909,Under
2024,RFK Racing,2,5.570561622983046,ols,ols_20250312_1348,-3.570561622983046,-3.570561622983046,Under
2024,Joe Gibbs Racing,6,10.03747425348378,ols,ols_20250312_1348,-4.037474253483779,-4.037474253483779,Under
2015,Stewart-Haas Racing,5,9.74035213215795,ols,ols_20250312_1348,-4.74035213215795,-4.74035213215795,Under
